n,score,ave score,test score
106,0.0,0.59,-
107,0.0,0.59,-
108,1.0,0.6,-
109,0.0,0.6,-
110,0.0,0.6,-
111,0.0,0.59,-
112,2.0,0.61,-
113,0.0,0.61,-
114,1.0,0.61,-
115,2.0,0.63,-
116,0.0,0.63,-
117,0.0,0.63,-
118,2.0,0.64,-
119,0.0,0.64,-
120,1.0,0.62,-
121,1.0,0.62,-
122,1.0,0.63,-
123,2.0,0.65,-
124,0.0,0.64,-
125,0.0,0.63,-
126,1.0,0.64,-
127,0.0,0.64,-
128,4.0,0.68,-
129,0.0,0.65,-
130,0.0,0.64,-
131,1.0,0.65,-
132,1.0,0.66,-
133,0.0,0.66,-
134,2.0,0.68,-
135,1.0,0.67,-
136,0.0,0.67,-
137,0.0,0.66,-
138,0.0,0.66,-
139,1.0,0.65,-
140,0.0,0.65,-
141,0.0,0.64,-
142,1.0,0.65,-
143,0.0,0.64,-
144,0.0,0.64,-
145,1.0,0.65,-
146,1.0,0.66,-
147,0.0,0.66,-
148,1.0,0.67,-
149,0.0,0.66,-
150,2.0,0.68,0.0
151,1.0,0.69,-
152,1.0,0.7,-
153,0.0,0.7,-
154,0.0,0.7,-
155,0.0,0.7,-
156,1.0,0.68,-
157,0.0,0.66,-
158,0.0,0.66,-
159,0.0,0.65,-
160,0.0,0.65,-
161,0.0,0.63,-
162,0.0,0.62,-
163,0.0,0.6,-
164,0.0,0.6,-
165,0.0,0.6,-
166,0.0,0.6,-
167,0.0,0.6,-
168,3.0,0.61,-
169,2.0,0.61,-
170,1.0,0.62,-
171,0.0,0.6,-
172,0.0,0.58,-
173,0.0,0.58,-
174,0.0,0.55,-
175,1.0,0.56,-
176,1.0,0.55,-
177,0.0,0.55,-
178,0.0,0.55,-
179,0.0,0.55,-
180,0.0,0.55,-
181,1.0,0.55,-
182,2.0,0.57,-
183,0.0,0.57,-
184,0.0,0.57,-
185,0.0,0.55,-
186,0.0,0.53,-
187,0.0,0.53,-
188,0.0,0.53,-
189,0.0,0.53,-
190,0.0,0.53,-
191,0.0,0.5,-
192,0.0,0.5,-
193,2.0,0.51,-
194,0.0,0.51,-
195,0.0,0.51,-
196,0.0,0.49,-
197,0.0,0.49,-
198,0.0,0.48,-
199,2.0,0.5,-
200,3.0,0.53,0.0
201,0.0,0.53,-
202,0.0,0.51,-
203,0.0,0.51,-
204,0.0,0.51,-
205,0.0,0.51,-
206,0.0,0.51,-
207,0.0,0.51,-
208,0.0,0.5,-
209,0.0,0.5,-
210,0.0,0.5,-
211,0.0,0.5,-
212,0.0,0.48,-
213,0.0,0.48,-
214,0.0,0.47,-
215,0.0,0.45,-
216,2.0,0.47,-
217,0.0,0.47,-
218,0.0,0.45,-
219,1.0,0.46,-
220,1.0,0.46,-
221,1.0,0.46,-
222,0.0,0.45,-
223,0.0,0.43,-
224,0.0,0.43,-
225,0.0,0.43,-
226,0.0,0.42,-
227,2.0,0.44,-
228,1.0,0.41,-
229,0.0,0.41,-
230,0.0,0.41,-
231,0.0,0.4,-
232,0.0,0.39,-
233,1.0,0.4,-
234,0.0,0.38,-
235,0.0,0.37,-
236,0.0,0.37,-
237,1.0,0.38,-
238,0.0,0.38,-
239,0.0,0.37,-
240,0.0,0.37,-
241,1.0,0.38,-
242,4.0,0.41,-
243,0.0,0.41,-
244,0.0,0.41,-
245,3.0,0.43,-
246,0.0,0.42,-
247,0.0,0.42,-
248,0.0,0.41,-
249,1.0,0.42,-
250,0.0,0.4,0.0
251,0.0,0.39,-
252,0.0,0.38,-
253,1.0,0.39,-
254,1.0,0.4,-
255,0.0,0.4,-
256,0.0,0.39,-
257,1.0,0.4,-
258,0.0,0.4,-
259,0.0,0.4,-
260,2.0,0.42,-
261,0.0,0.42,-
262,0.0,0.42,-
263,4.0,0.46,-
264,0.0,0.46,-
265,0.0,0.46,-
266,0.0,0.46,-
267,0.0,0.46,-
268,0.0,0.43,-
269,0.0,0.41,-
270,0.0,0.4,-
271,4.0,0.44,-
272,0.0,0.44,-
273,0.0,0.44,-
274,0.0,0.44,-
275,0.0,0.43,-
276,3.0,0.45,-
277,2.0,0.47,-
278,0.0,0.47,-
279,1.0,0.48,-
280,0.0,0.48,-
281,0.0,0.47,-
282,0.0,0.45,-
283,0.0,0.45,-
284,1.0,0.46,-
285,0.0,0.46,-
286,2.0,0.48,-
287,1.0,0.49,-
288,2.0,0.51,-
289,0.0,0.51,-
290,1.0,0.52,-
291,0.0,0.52,-
292,0.0,0.52,-
293,3.0,0.53,-
294,0.0,0.53,-
295,2.0,0.55,-
296,2.0,0.57,-
297,0.0,0.57,-
298,1.0,0.58,-
299,2.0,0.58,-
300,1.0,0.56,0.0
301,0.0,0.56,-
302,0.0,0.56,-
303,0.0,0.56,-
304,0.0,0.56,-
305,1.0,0.57,-
306,0.0,0.57,-
307,0.0,0.57,-
308,1.0,0.58,-
309,1.0,0.59,-
310,0.0,0.59,-
311,0.0,0.59,-
312,0.0,0.59,-
313,0.0,0.59,-
314,0.0,0.59,-
315,3.0,0.62,-
316,0.0,0.6,-
317,0.0,0.6,-
318,0.0,0.6,-
319,2.0,0.61,-
320,0.0,0.6,-
321,1.0,0.6,-
322,0.0,0.6,-
323,3.0,0.63,-
324,2.0,0.65,-
325,2.0,0.67,-
326,1.0,0.68,-
327,2.0,0.68,-
328,0.0,0.67,-
329,0.0,0.67,-
330,2.0,0.69,-
331,2.0,0.71,-
332,1.0,0.72,-
333,2.0,0.73,-
334,1.0,0.74,-
335,0.0,0.74,-
336,0.0,0.74,-
337,2.0,0.75,-
338,0.0,0.75,-
339,0.0,0.75,-
340,2.0,0.77,-
341,2.0,0.78,-
342,0.0,0.74,-
343,0.0,0.74,-
344,0.0,0.74,-
345,0.0,0.71,-
346,0.0,0.71,-
347,1.0,0.72,-
348,0.0,0.72,-
349,0.0,0.71,-
350,2.0,0.73,0.0
351,0.0,0.73,-
352,1.0,0.74,-
353,1.0,0.74,-
354,0.0,0.73,-
355,0.0,0.73,-
356,0.0,0.73,-
357,1.0,0.73,-
358,0.0,0.73,-
359,0.0,0.73,-
360,0.0,0.71,-
361,5.0,0.76,-
362,0.0,0.76,-
363,0.0,0.72,-
364,2.0,0.74,-
365,0.0,0.74,-
366,0.0,0.74,-
367,1.0,0.75,-
368,0.0,0.75,-
369,0.0,0.75,-
370,1.0,0.76,-
371,3.0,0.75,-
372,3.0,0.78,-
373,0.0,0.78,-
374,2.0,0.8,-
375,0.0,0.8,-
376,1.0,0.78,-
377,0.0,0.76,-
378,0.0,0.76,-
379,0.0,0.75,-
380,0.0,0.75,-
381,2.0,0.77,-
382,0.0,0.77,-
383,0.0,0.77,-
384,2.0,0.78,-
385,0.0,0.78,-
386,2.0,0.78,-
387,0.0,0.77,-
388,2.0,0.77,-
389,0.0,0.77,-
390,0.0,0.76,-
391,3.0,0.79,-
392,2.0,0.81,-
393,0.0,0.78,-
394,0.0,0.78,-
395,2.0,0.78,-
396,0.0,0.76,-
397,1.0,0.77,-
398,1.0,0.77,-
399,2.0,0.77,-
400,1.0,0.77,0.0
401,0.0,0.77,-
402,0.0,0.77,-
403,1.0,0.78,-
404,2.0,0.8,-
405,0.0,0.79,-
406,0.0,0.79,-
407,0.0,0.79,-
408,2.0,0.8,-
409,1.0,0.8,-
410,2.0,0.82,-
411,6.0,0.88,-
412,0.0,0.88,-
413,2.0,0.9,-
414,0.0,0.9,-
415,3.0,0.9,-
416,1.0,0.91,-
417,2.0,0.93,-
418,0.0,0.93,-
419,1.0,0.92,-
420,0.0,0.92,-
421,2.0,0.93,-
422,2.0,0.95,-
423,0.0,0.92,-
424,0.0,0.9,-
425,0.0,0.88,-
426,0.0,0.87,-
427,0.0,0.85,-
428,0.0,0.85,-
429,0.0,0.85,-
430,0.0,0.83,-
431,1.0,0.82,-
432,1.0,0.82,-
433,0.0,0.8,-
434,0.0,0.79,-
435,1.0,0.8,-
436,0.0,0.8,-
437,0.0,0.78,-
438,3.0,0.81,-
439,0.0,0.81,-
440,2.0,0.81,-
441,4.0,0.83,-
442,0.0,0.83,-
443,0.0,0.83,-
444,0.0,0.83,-
445,1.0,0.84,-
446,1.0,0.85,-
447,0.0,0.84,-
448,0.0,0.84,-
449,1.0,0.85,-
450,0.0,0.83,0.0
451,0.0,0.83,-
452,1.0,0.83,-
453,1.0,0.83,-
454,1.0,0.84,-
455,1.0,0.85,-
456,3.0,0.88,-
457,0.0,0.87,-
458,2.0,0.89,-
459,2.0,0.91,-
460,1.0,0.92,-
461,4.0,0.91,-
462,0.0,0.91,-
463,0.0,0.91,-
464,0.0,0.89,-
465,0.0,0.89,-
466,1.0,0.9,-
467,0.0,0.89,-
468,0.0,0.89,-
469,2.0,0.91,-
470,2.0,0.92,-
471,0.0,0.89,-
472,0.0,0.86,-
473,0.0,0.86,-
474,2.0,0.86,-
475,1.0,0.87,-
476,2.0,0.88,-
477,0.0,0.88,-
478,0.0,0.88,-
479,1.0,0.89,-
480,0.0,0.89,-
481,0.0,0.87,-
482,1.0,0.88,-
483,0.0,0.88,-
484,0.0,0.86,-
485,2.0,0.88,-
486,1.0,0.87,-
487,0.0,0.87,-
488,0.0,0.85,-
489,0.0,0.85,-
490,5.0,0.9,-
491,1.0,0.88,-
492,0.0,0.86,-
493,1.0,0.87,-
494,0.0,0.87,-
495,1.0,0.86,-
496,0.0,0.86,-
497,1.0,0.86,-
498,0.0,0.85,-
499,0.0,0.83,-
500,0.0,0.82,0.0
